ThemeID,GrowerColor,GrowerTipColor,HangerColor,HangerDripColor,ClingerColor,ClingerVineColor,StructColor1,StructColor2,DetailDensity,StructDensity,GrowerHeightMin,GrowerHeightMax,HangerLenMin,HangerLenMax
T-HABITAT,0x6a8a58,0x8aaa68,0x5a4838,0x607888,0x4a6a3a,0x3a5a2a,0x5a6068,0x787872,0.6,0.50,3,8,3,6
T-SECURITY,0x3a5a7a,0x4a6a8a,0x404858,0x506878,0x3a4a5a,0x2a3a4a,0x5a6068,0x484858,0.5,0.50,2,5,2,5
T-FOUNDRY,0x8a5a2a,0xaa7a3a,0x6a3a1a,0xa05020,0x7a5a2a,0x5a3a1a,0x6a3a2a,0x7a4a30,0.15,0.12,4,10,4,8
T-BIOZONE,0x3a7a2a,0x5a9a3a,0x2a5a2a,0x4a8a3a,0x4a6a3a,0x3a5a2a,0x5a6048,0x687860,0.8,0.30,5,14,5,10
T-ARCHIVE,0x4a4a6a,0x5a5a7a,0x3a3a5a,0x5a5a8a,0x404060,0x303050,0x5a5a68,0x686878,0.5,0.50,2,5,2,4
T-LOGISTICS,0x6a6a4a,0x8a8a5a,0x5a5a3a,0x7a7a58,0x585848,0x484838,0x6a6a58,0x7a7a68,0.5,0.50,3,7,3,6
T-COMMAND,0x3a4a6a,0x4a5a7a,0x2a3a4a,0x4a6088,0x3a4a5a,0x2a3a4a,0x5a6068,0x4a5060,0.4,0.50,2,5,2,5
T-MALFUNCTION,0x7a3a4a,0x9a4a5a,0x5a2a3a,0x8a3848,0x6a3a3a,0x4a2a2a,0x5a3038,0x6a4048,0.6,0.50,3,9,3,8
T-BREACH,0x6a4a2a,0x8a6a3a,0x5a3a1a,0x804828,0x5a4a2a,0x4a3a1a,0x6a4030,0x7a5040,0.6,0.50,3,8,3,7
T-COOLANT,0x3a6a7a,0x4a7a8a,0x2a5060,0x4a8898,0x3a5a6a,0x2a4a5a,0x4a6068,0x5a7078,0.5,0.40,4,10,4,8
T-ECHO,0x5a3a6a,0x6a4a7a,0x4a2a5a,0x6a4888,0x4a3a5a,0x3a2a4a,0x484058,0x585068,0.5,0.40,3,8,3,7
