TemplateID,Biome,Width,Height,ExitTop,ExitBottom,ExitLeft,ExitRight,Difficulty,Tags
room_castle_01,Castle,320,192,true,false,true,true,1,basic;corridor
room_castle_02,Castle,320,192,false,true,true,true,1,basic;pit
room_castle_03,Castle,320,192,true,true,true,true,2,crossroad;open
room_castle_04,Castle,320,384,true,false,true,true,2,vertical;climb
room_castle_05,Castle,640,192,false,false,true,true,1,horizontal;long
room_castle_06,Castle,320,192,false,false,true,true,1,basic;simple
room_castle_07,Castle,320,192,true,false,true,true,3,arena;combat
room_castle_08,Castle,320,384,true,true,true,false,2,vertical;deadend
room_castle_09,Castle,640,384,true,true,true,true,3,large;boss
room_castle_10,Castle,320,192,false,false,true,true,1,corridor;safe
room_iw_01,ItemWorld,320,192,false,false,true,true,1,basic;iw
room_iw_02,ItemWorld,320,192,true,false,true,true,2,vertical;iw
room_iw_03,ItemWorld,320,384,true,true,true,true,3,arena;iw;boss
