Type,Level,HP,ATK,DEF,DetectRange,AttackRange,MoveSpeed,AttackCooldown,JumpTiles
Slime,1,15,3,1,0,0,30,0,6
Slime,2,25,5,2,0,0,35,0,6
Slime,3,40,8,3,0,0,40,0,6
Skeleton,1,40,8,3,160,18,60,1200,6
Skeleton,2,65,12,5,180,20,70,1100,6
Skeleton,3,100,18,8,200,22,80,1000,6
Ghost,1,30,6,2,200,120,40,2000,0
Ghost,2,50,10,3,220,130,45,1800,0
Ghost,3,80,15,5,240,140,50,1600,0
GoldenMonster,1,80,12,5,200,20,90,1000,0
GoldenMonster,2,130,18,8,220,22,100,900,0
GoldenMonster,3,200,25,12,240,24,110,800,0
Guardian,1,80,12,5,300,200,50,1200,0
Guardian,2,150,20,8,320,220,60,1000,0
Guardian,3,250,30,12,350,240,70,800,0
