event_id,channel,category,asset_path,trigger_location,status,mix_volume,notes
upgrade,sfx,ui_reward,synth,Sfx.playUpgrade — WorldScene:1009 (anvil/altar level up); ItemWorldScene:3461 (in-run item EXP level up),synth,1.0,DEC-040 Phase 1: WebAudio synth (C5/E5/G5 triad). Phase 2 에서 sfx_ui_upgrade_01.ogg 로 교체 예정. mix_volume 은 자산 교체 후 활성
milestone100,sfx,ui_reward,synth,"Sfx.fireMilestone100Once — WorldScene:630, ItemWorldScene:3387 (단일 hit ≥ 100 DMG)",synth,1.0,세션당 1회. DEC-040 Phase 2 자산 교체 예정. mix_volume 은 자산 교체 후 활성. Playtest 2026-04-17 A2
capture,sfx,item_world,synth,Sfx.playCapture — ItemWorldScene:1661 (Memory Shard recall ceremony),synth,1.0,Playtest 2026-04-17 A15. DEC-040 Phase 2 자산 교체 예정. mix_volume 은 자산 교체 후 활성
attack_hit,sfx,combat,synth,SFX.play('attack_hit') — ItemWorldScene + WorldScene 의 hits 루프. Phase 2 OGG 라우팅 활성: ASSET_BACKED_CUES → sfx_combat_rustborn_impact_01,live,1.0,기본 공격 임팩트 — synth 행은 fallback 보존. 실 재생은 sfx_combat_rustborn_impact_01 행의 mix_volume 적용
attack_swing,sfx,combat,synth,Sfx.playAttackSwing — Player.startAttack (모든 콤보 스텝). Phase 2 OGG 라우팅 활성: ASSET_BACKED_CUES → sfx_combat_rustborn_whoosh_01,live,0.6,칼 휘두르는 whoosh — synth 행은 fallback 보존. 실 재생은 sfx_combat_rustborn_whoosh_01 행의 mix_volume 적용
amb_world_shaft_tier3_builder,ambient,world_ambient,assets/audio/amb/amb_world_shaft_tier3_builder.ogg,AmbientLayer.startWorldTier3Demo (WorldScene 진입 시),live,0.4,Tier 3 빌더 폐허 베드 — 30s loop. AmbientLayer.TIER3_MIX.builder 에서 이관
amb_world_civ_construction_v1,ambient,world_ambient,assets/audio/amb/amb_world_civ_construction_v1.ogg,AmbientLayer.playNextCivVariation (sequential 1/3),live,0.2,Civ residue 변주 1. 28.5s 후 v2 로 자동 전환 (영구 룰 #10). AmbientLayer.TIER3_MIX.civ 에서 이관
amb_world_civ_construction_v2,ambient,world_ambient,assets/audio/amb/amb_world_civ_construction_v2.ogg,AmbientLayer.playNextCivVariation (sequential 2/3),live,0.2,Civ residue 변주 2
amb_world_civ_construction_v3,ambient,world_ambient,assets/audio/amb/amb_world_civ_construction_v3.ogg,AmbientLayer.playNextCivVariation (sequential 3/5),live,0.2,Civ residue 변주 3
amb_world_civ_construction_v4,ambient,world_ambient,assets/audio/amb/amb_world_civ_construction_v4.ogg,AmbientLayer.playNextCivVariation (sequential 4/5),live,0.2,Civ residue 변주 4 — Continuous_rumbling 톤 (rumbling). 2026-05-05 추가
amb_world_civ_construction_v5,ambient,world_ambient,assets/audio/amb/amb_world_civ_construction_v5.ogg,AmbientLayer.playNextCivVariation (sequential 5/5),live,0.2,Civ residue 변주 5 — Continuous_rumbling 톤 (rumbling). 2026-05-05 추가
amb_world_shaft_tier3_nature,ambient,world_ambient,assets/audio/amb/amb_world_shaft_tier3_nature.ogg,WorldScene Tier 3 자연 동굴 분기 (TODO),pending,1.0,Plan_Audio_Demo §3-1B. 자연 동굴 영역 한정 분기
sfx_world_waterdrop_01,sfx,world_ambient,assets/audio/sfx/sfx_world_waterdrop_01.ogg,World 천장 물방울 입자 시뮬 (TODO),pending,1.0,3 variations 예정. Plan_Audio_Demo §사이클 4
sfx_world_mineral_creak_01,sfx,world_ambient,assets/audio/sfx/sfx_world_mineral_creak_01.ogg,World 화면 밖 지질 활동 (TODO),pending,1.0,2 variations 예정
sfx_world_seepage_drip_01,sfx,world_ambient,assets/audio/sfx/sfx_world_seepage_drip_01.ogg,World 벽 결로 입자 (TODO),pending,1.0,2 variations 예정
amb_iw_plaza_bed,ambient,item_world,assets/audio/amb/amb_iw_plaza_bed.ogg,ItemWorldScene Plaza 룸 진입 (TODO),pending,1.0,30s loop. Plan_Audio_Demo §3-3
amb_iw_memorial_bed,ambient,item_world,assets/audio/amb/amb_iw_memorial_bed.ogg,ItemWorldScene Memorial 룸 진입 (TODO),pending,1.0,30s loop
amb_iw_sanctum_bed,ambient,item_world,assets/audio/amb/amb_iw_sanctum_bed.ogg,ItemWorldScene Inner Sanctum 룸 진입 (TODO),pending,1.0,15s no-loop
amb_iw_lane_rust_bed,ambient,item_world,assets/audio/amb/amb_iw_lane_rust_bed.ogg,ItemWorldScene Rust Lane 진입 (TODO),pending,1.0,30s loop. 5색 기질 중 Rust 베드
sfx_iw_plaza_bell_01,sfx,item_world,assets/audio/sfx/sfx_iw_plaza_bell_01.ogg,Plaza 기억의 종소리 우물 (TODO),pending,1.0,6s. Plan_Audio_Demo §3-3 Plaza
sfx_iw_plaza_chirp_01,sfx,item_world,assets/audio/sfx/sfx_iw_plaza_chirp_01.ogg,Plaza 짧은 chirp (TODO),pending,1.0,0.05s
sfx_iw_memorial_pageturn_01,sfx,item_world,assets/audio/sfx/sfx_iw_memorial_pageturn_01.ogg,Memorial 페이지 넘김 (TODO),pending,1.0,1s
sfx_ego_awaken_01,sfx,ego,assets/audio/sfx/sfx_ego_awaken_01.ogg,검 Ego 첫 발화 (TODO),pending,1.0,1.2s. DEC-033. System_Audio_Direction §4
sfx_ego_speakin_t0_01,sfx,ego,assets/audio/sfx/sfx_ego_speakin_t0_01.ogg,검 Ego 발화 시작 sting (TODO),pending,1.0,0.15s. 친밀도 t0 음색
sfx_ego_typetick_01,sfx,ego,assets/audio/sfx/sfx_ego_typetick_01.ogg,LoreDisplay 타자 tick 1/4 (TODO),pending,1.0,0.03s. 4 variations 무작위
sfx_ego_typetick_02,sfx,ego,assets/audio/sfx/sfx_ego_typetick_02.ogg,LoreDisplay 타자 tick 2/4 (TODO),pending,1.0,0.03s
sfx_ego_typetick_03,sfx,ego,assets/audio/sfx/sfx_ego_typetick_03.ogg,LoreDisplay 타자 tick 3/4 (TODO),pending,1.0,0.03s
sfx_ego_typetick_04,sfx,ego,assets/audio/sfx/sfx_ego_typetick_04.ogg,LoreDisplay 타자 tick 4/4 (TODO),pending,1.0,0.03s
sfx_player_footstep_metal_01,sfx,movement,assets/audio/sfx/sfx_player_footstep_metal_01.ogg,Player.handleFootstep — 메탈 표면 (TODO),pending,1.0,발소리 시스템. System_Audio_Direction §5-2
sfx_player_footstep_metal_02,sfx,movement,assets/audio/sfx/sfx_player_footstep_metal_02.ogg,Player.handleFootstep — 메탈 표면 (TODO),pending,1.0,
sfx_player_footstep_rust_01,sfx,movement,assets/audio/sfx/sfx_player_footstep_rust_01.ogg,Player.handleFootstep — 부식 표면 (TODO),pending,1.0,
sfx_player_footstep_rust_02,sfx,movement,assets/audio/sfx/sfx_player_footstep_rust_02.ogg,Player.handleFootstep — 부식 표면 (TODO),pending,1.0,
sfx_player_footstep_wet_01,sfx,movement,assets/audio/sfx/sfx_player_footstep_wet_01.ogg,Player.handleFootstep — 젖은 표면 (TODO),pending,1.0,
sfx_player_footstep_wet_02,sfx,movement,assets/audio/sfx/sfx_player_footstep_wet_02.ogg,Player.handleFootstep — 젖은 표면 (TODO),pending,1.0,
sfx_combat_rustborn_whoosh_01,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_whoosh_01.ogg,"SFX.play('attack_swing', 0) — Player.startAttack comboIndex=0 (1타)",live,0.4,"Rustborn 1타 swing whoosh. 자산 변환 완료 2026-05-05 (0.38s, vorbis q4). 코드 통합 완료 2026-05-05. 출처: Shortsword Swing 1 (Max Loudness).wav (Victor 제공). 라이선스 검증 후속 결정"
sfx_combat_rustborn_whoosh_02,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_whoosh_02.ogg,"SFX.play('attack_swing', 1) — Player.startAttack comboIndex=1 (2타)",live,0.4,"Rustborn 2타 swing whoosh. 자산 변환 완료 2026-05-05 (0.38s, vorbis q4). 출처: Shortsword Swing 2 (Max Loudness).wav (Victor 제공)"
sfx_combat_rustborn_whoosh_03,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_whoosh_03.ogg,"SFX.play('attack_swing', 2) — Player.startAttack comboIndex=2 (3타 finisher)",live,0.4,"Rustborn 3타 swing whoosh. 자산 변환 완료 2026-05-05 (0.38s, vorbis q4). 출처: Shortsword Swing 3 (Max Loudness).wav (Victor 제공)"
sfx_combat_rustborn_impact_01,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_impact_01.ogg,SFX.play('attack_hit') — Player attack 가 적 타격 시 (ItemWorldScene + WorldScene hits 루프),live,0.2,"Heavy industrial metal impact. 자산 변환 완료 2026-05-05 (0.12s, 48kHz vorbis q4). 출처: Heavy_industrial_met_#3-1777982974373.mp3 (ElevenLabs SE 생성)"
sfx_combat_rustborn_impact_02,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_impact_02.ogg,HitManager onHit — impact 변주 2/3 (TODO),pending,1.0,
sfx_combat_rustborn_impact_03,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_impact_03.ogg,HitManager onHit — impact 변주 3/3 (TODO),pending,1.0,
sfx_combat_rustborn_finisher_01,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_finisher_01.ogg,ComboFinisherBurst (heavy hit) (TODO),pending,1.0,
sfx_combat_shadow_hitreact_01,sfx,combat,assets/audio/sfx/sfx_combat_shadow_hitreact_01.ogg,적 hit 반응 — shadow 톤 (TODO),pending,1.0,
sfx_combat_rustborn_crit_01,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_crit_01.ogg,CriticalHighlight spawn (TODO),pending,1.0,
sfx_combat_rustborn_kill_01,sfx,combat,assets/audio/sfx/sfx_combat_rustborn_kill_01.ogg,Enemy kill — DeathParticles 동기 (TODO),pending,1.0,
sfx_iw_anvil_resonance,sfx,spike,assets/audio/sfx/sfx_iw_anvil_resonance.ogg,Anvil strike resonance — Stratum 1 진입 직전 (TODO),pending,1.0,DEC-039 + DEC-040. System_Audio_Direction §6-1
sfx_iw_trapdoor_activate,sfx,spike,assets/audio/sfx/sfx_iw_trapdoor_activate.ogg,Trapdoor.activate — 보스 처치 후 활성 포탈 (TODO),pending,1.0,DEC-039 §결정 1
sfx_iw_floor_crack,sfx,spike,assets/audio/sfx/sfx_iw_floor_crack.ogg,Trapdoor descent_fall 시퀀스 시작 (TODO),pending,1.0,DEC-039 트랩도어 침강
sfx_iw_descent_wind,sfx,spike,assets/audio/sfx/sfx_iw_descent_wind.ogg,descent_fall 낙하 중 (TODO),pending,1.0,
sfx_player_breath_dive,sfx,spike,assets/audio/sfx/sfx_player_breath_dive.ogg,Erda 침강 호흡 sfx (TODO),pending,1.0,System_Audio_Direction §5-1 비언어 발성
sfx_iw_plaza_emerge,sfx,spike,assets/audio/sfx/sfx_iw_plaza_emerge.ogg,Stratum 마지막 보스 후 월드 귀환 (TODO),pending,1.0,DEC-039 귀환 시퀀스
sfx_iw_corepulse_forge_01,sfx,memory_core,assets/audio/sfx/sfx_iw_corepulse_forge_01.ogg,Forgotten 격파 / Recalled 장착 — Forge 기질 (TODO),pending,1.0,DEC-036 5색 기질 메모리 코어 펄스
sfx_iw_corepulse_iron_01,sfx,memory_core,assets/audio/sfx/sfx_iw_corepulse_iron_01.ogg,Forgotten 격파 / Recalled 장착 — Iron 기질 (TODO),pending,1.0,
sfx_iw_corepulse_rust_01,sfx,memory_core,assets/audio/sfx/sfx_iw_corepulse_rust_01.ogg,Forgotten 격파 / Recalled 장착 — Rust 기질 (TODO),pending,1.0,
sfx_iw_corepulse_spark_01,sfx,memory_core,assets/audio/sfx/sfx_iw_corepulse_spark_01.ogg,Forgotten 격파 / Recalled 장착 — Spark 기질 (TODO),pending,1.0,
sfx_iw_corepulse_shadow_01,sfx,memory_core,assets/audio/sfx/sfx_iw_corepulse_shadow_01.ogg,Forgotten 격파 / Recalled 장착 — Shadow 기질 (TODO),pending,1.0,
mus_explore_tier3_calm_loop,bgm,bgm,assets/audio/mus/mus_explore_tier3_calm_loop.ogg,WorldScene 평시 탐험 BGM (TODO),pending,1.0,System_Audio_Direction §11-1 LUFS 타겟
mus_combat_tier3_intense_loop,bgm,bgm,assets/audio/mus/mus_combat_tier3_intense_loop.ogg,WorldScene 전투 진입 BGM (TODO),pending,1.0,
mus_iw_lane_rust_loop,bgm,bgm,assets/audio/mus/mus_iw_lane_rust_loop.ogg,ItemWorldScene Rust Lane BGM (TODO),pending,1.0,
mus_iw_sanctum_boss_loop,bgm,bgm,assets/audio/mus/mus_iw_sanctum_boss_loop.ogg,ItemWorldScene Inner Sanctum 보스전 BGM (TODO),pending,1.0,
mus_savepoint_forge_loop,bgm,bgm,assets/audio/mus/mus_savepoint_forge_loop.ogg,세이브 포인트 / 대장간 BGM (TODO),pending,1.0,